ADESIVO COLA VINIL 75G BISNAGA - BRASCOLA@R$ 3.51@R$ 7.90@
ADESIVO DUREPOXI 100 G - HENKEL @R$ 4.62@R$ 7.00@
ADESIVO DUREPOXI 50 G - HENKEL @R$ 2.80@R$ 5.00@
ADESIVO FRASCO 175 GR AMANCO@R$ 8.20@R$ 11.90@
ADESIVO PLASTICO 17G HERC @R$ 1.01@R$ 2.50@
ADESIVO PLASTICO 75G HERC @R$ 2.07@R$ 5.50@
ADESIVO PVC BISNAGA 17GR - AMAZONAS @R$ 0.71@R$ 2.50@
ADESIVO PVC FRASCO 175 G INCOLOR - TIGRE@R$ 7.30@R$ 11.90@
ADESIVO PVC FRASCO COM PINCEL  175 GR - TIGRE@R$ 7.89@R$ 12.90@
ADESIVO TEKBOND @R$ 4.18@R$ 7.50@
ADPATDADOR DE SECADOR@R$ 0.90@R$ 5.00@
ADPT SOLD CX DÁGUA 25X3/4 PLASTUBOS 96001@R$ 3.98@R$ 11.50@
AGUARRÁS 450ML - NATRIELLI@R$ 4.11@R$ 7.50@
AGUARRÁS@R$ 4.00@R$ 6.90@
AIR BOX EMBUT TOM+DISJ DIN UNI 20A - PERLEX @R$ 20.18@R$ 34.90@
ALICATE AMPERIMETRO DIGITAL C/ ESTOJO GUEPAR @R$ 28.44@R$ 49.90@
ALICATE BICO MEIA CANA 6'' - COLLINS@R$ 11.14@R$ 17.90@
ALICATE PRESÃO 10" MORDENTE RETO - KALA @R$ 18.30@R$ 32.00@
ALICATE UNIVERSAL 8 IDEA @R$ 6.00@R$ 15.90@
ALT TERMINAL @R$ 22.00@R$ 36.00@
ANEL 15*60@R$ 16.80@R$ 25.90@
ANEL 20*60@R$ 18.60@R$ 28.50@
ANEL 30*60@R$ 28.00@R$ 43.90@
ANEL DE CERA C/GUIA MAXSEAL@R$ 7.24@R$ 13.90@
ANEL ESG 75 MM AMANCO@R$ 1.07@R$ 2.00@
ANEL ESGOTO 100MM AMANCO @R$ 1.41@R$ 2.50@
ANEL ESGOTO 50MM AMANCO @R$ 0.76@R$ 1.30@
ANEL VEDAÇÃO CERA COM GUIA - MAXSEAL@R$ 7.53@R$ 13.90@
ANEL VEDAÇÃO CERA COM GUIA - MAXSEAL@R$ 7.76@R$ 13.90@
ANTENA INTERNA CLIPON@R$ 3.50@R$ 10.00@
ANTENA DIGITAL @R$ 18.00@R$ 35.00@
AQUECEDOR D'AGUA@R$ 13.00@R$ 26.00@
ARAME FARPADO 1,60MM CLASSE 250M @R$ 89.00@R$ 149.00@
ARAME FARPADO 1,60MM CLASSE 100M@R$ 37.75@R$ 85.00@
ARAME LISO BWG16 GALV 1,65MM 1KG -  BELGO BEKAERT@R$ 10.06@R$ 17.00@
ARAME LISO BWG18 GALV 1,24MM 1KG -  BELGO BEKAERT@R$ 11.52@R$ 19.00@
ARAME LISO BWG20 GALV 0,89MM 1KG -  BELGO BEKAERT@R$ 16.02@R$ 24.90@
ARAME LISO BWG22 GALV 0,71MM 1KG - BELGO BEKAERT@R$ 14.55@R$ 23.90@
ARAME REC BWG 18 1,25 MM 1 KG @R$ 5.95@R$ 9.90@
ARCO DE SERRA FIXO 12'' - STARRET@R$ 23.89@R$ 35.90@
ARCO DE SERRA FIXO 6'' - WORKER@R$ 10.63@R$ 16.00@
ARCO SERRA FIXO 12" - FAMASTIL@R$ 14.77@R$ 24.90@
ARGAMASSA CINZA INT/EXT ADITIVADA FLEX 20KG@R$ 11.88@@
ARGAMASSA CINZA INTERNO CONSTRUCOLA@R$ 5.15@R$ 7.00@
ARGAMASSA CINZA INTERNO SANTA LUZIA@@R$ 6.50@
ARRUELA LISA 1/4 CISER 81015101@R$ 28.04@@
ARRUELA LISA 3/8 CISER@R$ 19.75@R$ 11.90@
ASSENTO ALMOF PRIME @R$ 31.15@R$ 49.90@
ASSENTO ALMOFADADO BRANCO COMFORT AMANCO@R$ 35.52@R$ 54.00@
ASSENTO COMUM  AREIA MUNDIAL  AMANCO@R$ 14.57@R$ 23.00@
ASSENTO ENVOLVENTE IDEALE @R$ 12.79@R$ 19.90@
ASSENTO SANITÁRIO COMUM BRANCO @R$ 14.23@R$ 23.00@
ASSENTO SANITARIO ROMA BRANCO/ CINZA - ALUMASA@R$ 11.71@R$ 19.90@
ATIVI FILTRO @R$ 7.00@R$ 13.00@
ATLAS TRINCHA 800/1 NYLON @R$ 2.70@R$ 5.00@
BACIA PLASTICA BRANCA @R$ 5.26@@
BALDE 12L C/ ENCAIXE P/ MAO - PRETO@R$ 1.58@@
BALDE 15L OPACO BRANCO@R$ 3.07@R$ 13.00@
BALDE 15L OPACO SORTIDO @R$ 3.48@R$ 13.00@
BALDE PEDREIRO METAL INTERICO 10L - WORKER@R$ 10.68@R$ 16.90@
BANDEJA P/ PINTURA GRANDE PRETA@R$ 0.96@@
BANQUINHO DE ALUMINIO @R$ 14.73@R$ 23.90@
BARRA ROSCADA 1/4 CISER@R$ 2.19@R$ 4.00@
BARRA ROSCADA 3/8 CISER@R$ 4.72@R$ 7.50@
BARRA ROSCADA 5/16@R$ 3.37@R$ 6.50@
BARRA ROSQUEADA 1X5/16 UNC@R$ 3.17@@
BARRICA - MASSA PVA INTERIOR 21 KG@R$ 13.50@R$ 21.90@
BARRICA - TINTA ACR. INT. @R$ 30.00@@
BARRICA 21 KG - MASSA PVA INTERIOR @R$ 13.50@R$ 21.90@
BARRICA MASSA ACRILICA 25 KG@R$ 30.00@R$ 45.90@
BARRICA SELADORA ACRILICA@R$ 29.50@R$ 49.90@
BARRICA TEXTURA GRAFIATO@R$ 38.00@R$ 59.90@
BASCULANTE ALUM 040 X 040@R$ 31.00@R$ 59.90@
BASCULANTE ALUM 050 X 050 C/1B@@R$ 69.90@
BASCULANTE ALUM 060 X 060@R$ 56.02@R$ 86.90@
BASCULANTE ALUM 080 X 080@@R$ 149.90@
BASE REGISTRO GAVETA- FABRIMAR@R$ 26.97@R$ 43.00@
BASE REGISTRO PRESSÃO - FABRIMAR@R$ 23.39@R$ 39.90@
BATERIA @R$ 4.50@R$ 5.00@
BATERIA VARIADA@R$ 4.00@R$ 5.00@
BENJAMIM@R$ 1.40@R$ 5.00@
BICO DE ENCHER PNEUS USO LEVE - WORKER@R$ 8.29@R$ 13.90@
BICO TORNEIRA  JARDIM C/ PORCA HERC @R$ 0.70@R$ 2.00@
BIGORNA 5KG - COLLINS @R$ 139.96@R$ 139.96@
BITS VR @R$ 4.70@R$ 9.00@
BLOCO DE ESPUMA POLIST COMPEL@R$ 2.16@R$ 4.50@
BLUETOOTH@R$ 16.00@R$ 32.00@
BOB ESPONJA ADAPTADOR  @R$ 0.80@R$ 3.00@
BOBINA PLASTICA LEVE 4X100 - AMARELA @R$ 0.82@R$ 6.50@
BOCAL C/ RABICHO @R$ 1.80@R$ 3.50@
BOCAL PINO@R$ 1.20@R$ 4.00@
BOCAL PLUVIAL AMANCO@R$ 29.35@R$ 39.90@
BOIA (TORNEIRA) PLASTICA C/ BALÃO 1/2 AMANCO@R$ 5.24@R$ 8.90@
BOIA P/ CAIX ACOPLADA - ASTRA@R$ 13.29@R$ 22.90@
BOMBA AUTO ASP INOX 1/2HP BIV 1"X1" - WORKER @R$ 275.68@R$ 460.00@
BOMBA GRAXA BALDE 7KG - HIDROMAR @R$ 81.39@R$ 139.90@
BOMBA PERIFERICA 1/2HP BIV 1"X1" - WORKER@R$ 119.19@R$ 199.00@
BOTINA AMARRAR COURO NOBUCK CAFÉ  NR 42 - WORKER@R$ 91.00@R$ 125.00@
BOTINA ELASTICO AGRO BI NOBUCK CAFÉ - KALA@R$ 46.89@R$ 79.90@
BRAÇO CHUVEIRO 40 CM ALUMINIO C LUVA - WORKER @R$ 3.55@R$ 7.90@
BRAÇO CHUVEIRO DUCHA LORENZETTI  @R$ 9.76@R$ 15.90@
BRACO DE CHUVEIRO POLIDO 30CM BOGNAR @R$ 5.61@R$ 8.90@
BRACO DE CHUVEIRO POLIDO 40CM BOGNAR @R$ 5.93@R$ 10.90@
BROCA AÇO RAPIDO '' 11/64'' IRWIN @R$ 3.62@R$ 6.00@
BROCA AÇO RAPIDO '' 5/16'' IRWIN @R$ 7.17@R$ 13.50@
BROCA ACO RAPIDO "1/16"- IRWIN@R$ 4.33@R$ 7.40@
BROCA AÇO RAPIDO "1/8"- IRWIN@R$ 2.60@R$ 5.00@
BROCA AÇO RAPIDO "3/16"- IRWIN@R$ 3.81@R$ 6.50@
BROCA ACO RAPIDO "3/32"- IRWIN@R$ 4.07@R$ 6.50@
BROCA AÇO RAPIDO "5/32"- IRWIN@R$ 4.15@R$ 6.50@
BROCA ACO RAPIDO "5/64"- IRWIN@R$ 3.31@R$ 6.00@
BROCA ACO RAPIDO "7/32" - IRWIN @R$ 4.16@R$ 6.90@
BROCA AÇO RAPIDO "7/64"- IRWIN@R$ 3.62@R$ 6.50@
BROCA ACO RAPIDO "9/64" - IRWIN@R$ 3.76@R$ 6.00@
BROCA ACO RAPIDO MM 10,00MM IRWIN@R$ 14.39@R$ 24.90@
BROCA ACO RAPIDO MM 8,00MM IRWIN@R$ 7.57@R$ 13.90@
BROCA CHATA 5/8'' ATC@R$ 9.42@R$ 15.50@
BROCA CONCRETO STANDARD 10;00MM - IRWIN  @R$ 8.25@R$ 15.90@
BROCA CONCRETO STANDARD 12,00MM - IRWIN@R$ 10.83@R$ 19.50@
BROCA CONCRETO STANDARD 5,00MM- IRWIN @R$ 3.87@R$ 6.90@
BROCA CONCRETO STANDARD 6;00MM - IRWIN  @R$ 4.12@R$ 7.50@
BROCA CONCRETO STANDARD 7,00MM- IRWIN @R$ 5.13@R$ 9.50@
BROCA CONCRETO STANDARD 8,00MM- IRWIN@R$ 5.62@R$ 11.50@
BROCA DE VIDEA 8 MM OU 5/16 @R$ 7.64@R$ 11.90@
BROCA FIBROCIMENTO MOURAO 1/4" 250MM - IRWIN@R$ 15.77@R$ 27.90@
BROCA LONGA 3 PCS@R$ 9.00@R$ 19.90@
BROCA VIDEA P/ CONCRETO 6,5MM@R$ 1.16@@
BROCA VIDEA P/ CONCRETO 9,5MM@R$ 2.94@@
BROCA CONCRETO STANDARD 6,00MM - IRWIN @R$ 3.99@R$ 7.50@
BROXA RETANG GR 18X ROMA @R$ 3.12@R$ 5.50@
BROXA RETANGULAR MEDIA MADEIRA COMPEL@R$ 3.24@R$ 4.90@
BUCHA 05 GRANEL @R$ 0.12@@
BUCHA 06 GRANEL@R$ 0.02@R$ 0.15@
BUCHA 08 GRANEL @R$ 0.04@R$ 0.25@
BUCHA RED ROSCAVEL 1X3/4 KRONA@R$ 0.70@@
BUCHA RED ROSCAVEL 3/4X1/2 KRONA@R$ 0.24@@
BUCHA RED SOLDA CURTA 25X20MM - PLASTUBOS@R$ 0.18@R$ 1.50@
BUCHA RED SOLDA LONGA 40X25 MM - PLASTUBOS@R$ 1.46@R$ 2.90@
BUCHA REDUÇÃO LONGA ESG SN 50X40 FORTLEV @R$ 0.74@@
BUCHA REDUÇÃO SOLD CURTA 25X20MM  FORTLEV@R$ 0.12@@
CA-50 6.30MM GG@R$ 10.83@@
CABECEIRA DIREITA PLUVIAL AMANCO @R$ 8.76@R$ 14.90@
CABECEIRA ESQUERDA PLUVIAL AMANCO @R$ 8.79@R$ 14.90@
CABINHO FLEX 2,5MM AM 750V 100MTS - NAMBEI/MEGATRON@R$ 84.05@R$ 110.00@
CABINHO FLEX 6,0MM BR 750V 100MTS - NAMBEI/MEGATRON @R$ 211.09@R$ 320.00@
CABO P/ ROLO C/ BUCHA @R$ 1.99@R$ 5.90@
CABO COAXIAL 06 95% 100M BR - LIEGE@R$ 0.95@R$ 1.50@
CABO COAXIAL 06 95% 100M BR - LIEGE@R$ 103.10@@
CABO COAXIAL 59 47% 300M BR - LIEGE @R$ 177.48@@
CABO DE ENXADA 1.50@R$ 5.13@R$ 9.90@
CABO P/ PA (Y POLIPROPILENO) ,90CM MINASUL@R$ 6.41@R$ 11.90@
CABO P/ PA Y METAL MAX@R$ 9.49@R$ 16.90@
CABO REDE LAN CAT5E CMX 305M AZUL - NEXANS@R$ 1.15@R$ 2.30@
CACAPA @R$ 9.90@R$ 24.90@
CACHIMBO SIMPLES @R$ 1.28@R$ 3.00@
CADEADO 20MM PADO@R$ 8.04@R$ 13.90@
CADEADO 20MM STAM@R$ 6.72@R$ 9.90@
CADEADO 20MM ZAMAC ENC -STAM @R$ 6.87@R$ 11.90@
CADEADO 25MM LATAO - PADO@R$ 7.93@R$ 14.90@
CADEADO 25MM STAM@R$ 8.85@R$ 13.50@
CADEADO 30MM STAM@R$ 9.48@R$ 16.90@
CADEADO 35MM LATAO -  PAPAIZ@R$ 12.43@R$ 21.90@
CADEADO 40MM STAM@R$ 14.55@R$ 23.90@
CADEADO 45MM LATAO -  PAPAIZ@R$ 17.35@R$ 29.50@
CADEADO HASTE LONGA E- 30/50MM ENC - PADO@R$ 14.54@R$ 23.50@
CADEADO PORTA ACO CHAVE TETRA 102- CADEADOS BRASILIA@R$ 37.85@R$ 64.90@
CADEIRA ALTA ALUMINIO@R$ 34.22@R$ 55.90@
CADEIRA PLASTICA EUROPLAST@R$ 22.94@R$ 34.90@
CADEIRA RECLINAVEL ALUMINIO @R$ 45.39@R$ 74.90@
CAIBRO MAÇA 4,0 MT@R$ 17.28@R$ 31.90@
CAIBRO MAÇA 4,5 MT@R$ 19.44@R$ 35.90@
CAIBRO MAÇA 5 MT @R$ 21.60@R$ 39.90@
CAIBRO MAÇA 6MT@R$ 25.92@R$ 47.70@
CAIX MISTA MONTADO 60X13X2,10 / 70/80@R$ 69.90@@
CAIXA BLUETOOTH@R$ 45.00@R$ 90.00@
CAIXA C/ DISJUNTOR 25 AMP 20A MECTRONIC@R$ 17.92@R$ 32.00@
CAIXA CHARCE II@R$ 45.00@R$ 70.00@
CAIXA CHARGE III@R$ 70.00@R$ 120.00@
CAIXA D'ÁGUA 1000  (TIGRE)@R$ 186.00@R$ 270.00@
CAIXA D'ÁGUA 1000 (FORTLEV)@R$ 160.00@R$ 250.00@
CAIXA D'ÁGUA 500 (TIGRE)@R$ 135.00@@
CAIXA D'ÁGUA 500 (FORTLEV)@R$ 113.89@R$ 199.00@
CAIXA DE AR 7.500 34X50 CEDRINHO@R$ 17.90@R$ 30.00@
CAIXA DE DESCARGA SEM ENGATE TIGRE@R$ 15.98@R$ 27.90@
CAIXA DE DESCARGA SEM ENGATE TIGRE BRANCA - TIGRE@R$ 18.93@R$ 29.90@
CAIXA DE GORDURA Nº 1@R$ 19.50@R$ 29.90@
CAIXA DE GORDURA Nº 2@R$ 29.00@R$ 44.50@
CAIXA DE LUZ 3X3 PRETA@R$ 0.28@@
CAIXA DE LUZ 4X2 PRETA@R$ 0.22@@
CAIXA DE LUZ 4X2 RETANGULAR AM - TRAMONTINA @R$ 0.60@R$ 1.50@
CAIXA DE LUZ 4X4 PRETA@R$ 0.50@@
CAIXA DE LUZ F5 PRETA@R$ 0.42@@
CAIXA DE MASSA AZUL 20 LTS @R$ 9.68@@
CAIXA DESCARGA SEM ENGATE BRANCA - TIGRE@R$ 19.17@R$ 29.90@
CAIXA DESCARGA SEM ENGATE CINZA - TIGRE@R$ 17.70@R$ 27.90@
CAIXA DISJUNTOR P/ AR CONDICIONADO @R$ 19.51@R$ 32.90@
CAIXA GORDURA N°1@R$ 19.50@R$ 29.50@
CAIXA GORDURA N°2@R$ 29.00@R$ 44.50@
CAIXA LAJE 25CM PRETA@R$ 1.29@R$ 3.50@
CAIXA LUZ PLASTICA PRETA 4X2@R$ 0.41@R$ 0.80@
CAIXA LUZ TIGREFLEX AMARELO 4"X2" TIGRE @R$ 0.85@R$ 2.00@
CAIXA LUZ 4X2 PVC PRETA - SOMAR@R$ 0.25@R$ 0.80@
CAIXA PE FORTLEV 1.000L@R$ 192.00@@
CAIXA PE FORTLEV 500L@R$ 137.00@@
CAIXA PLASTICA P/ MASSA @R$ 2.30@@
CAIXA SIF 100X100X50 QUAD BR FORTLEV@R$ 3.65@@
CAIXA SIFONADA 100X100X50 COM GRELHA QUADRADA @R$ 4.12@R$ 8.50@
CAIXA SIFONADA 150X150X50 COM GRELHA QUADRADA  @R$ 10.10@R$ 18.90@
CAIXA SIFONADA 150X175X75 COM GRELHA QUADRADA  @R$ 11.22@R$ 18.90@
CAIXA TERMICA 26 L VERMELHA @R$ 45.39@R$ 74.90@
CAIXA TERMICA 32L AZUL - OBBA@R$ 61.18@R$ 95.00@
CAIXA TERMICA 34L AZUL -INVICTA @R$ 65.55@R$ 89.90@
CAIXINHA DE LUZ LJ 25 PRETA@R$ 1.22@@
CAL PINTURA @@R$ 6.50@
CALHA PLUVIAL AMANCO @R$ 60.39@R$ 89.90@
CAMARA 3;25X8 INDUSTRIAL MOLDADA - LEVORIN@R$ 12.08@R$ 19.90@
CAMARA AR BICICLETA 26X1,5 SE 26 LEVORIN@R$ 10.15@R$ 16.90@
CAMBOTA ALUMINIO RETA P/ CALHA AMANCO 2@R$ 4.15@R$ 7.50@
CAMPAINHA S/FIO G1 32 TOQUES PLUGUE 127V GUEPAR@R$ 22.73@R$ 38.90@
CANALETA 2,00MT C/FITA DUPLA FACE TRAMONTINA@R$ 3.74@R$ 6.50@
CANETA MARCAÇÃO PERM P. FINA VM BLISTER BRASFORT@R$ 2.91@R$ 5.00@
CANTO INTERNO@R$ 1.40@R$ 2.50@
CANTONEIRA L  DE ALUM. 1 POLIDA @R$ 8.88@R$ 14.90@
CANTONEIRA P/ PRAT DE VIDRO 15CM@R$ 1.92@R$ 5.90@
CANTONEIRA P/ PRAT DE VIDRO 20CM@R$ 3.12@R$ 58.50@
CANTONEIRA P/ PRAT VIDRO 25 CM HF@R$ 3.89@R$ 5.50@
CANTONEIRA PARA CORTINA@R$ 0.50@@
CANTONEIRA RIGIDA 25X25X2,0MM BR 3 M - TECNOPERFIL@R$ 10.04@R$ 16.90@
CAP ESG 150MM FORTLEV@R$ 12.68@@
CAP ESG 75MM PLASTUBOS @R$ 2.98@R$ 4.90@
CAP ESGOTO 40MM MULTILIT@R$ 0.64@@
CAP ESGOTO DN 100MM- PLASTILIT@R$ 2.46@R$ 4.50@
CAP ESGOTO DN 75MM- PLASTILIT@R$ 1.92@R$ 4.90@
CAP ROSCAVEL BRANCO 1/2" - PLASTLIT@R$ 0.51@R$ 1.50@
CAP SOLDAVEL 20MM  FORTLEV@R$ 0.21@@
CAP SOLDAVEL 20MM- PLASTILIT@R$ 0.29@@
CAP SOLDAVEL 25MM  FORTLEV@R$ 0.33@@
CAPA P/ CEL 1@R$ 5.00@@
CAPA P/ CEL 2@R$ 3.00@@
CAPA P/ CEL 3@R$ 2.50@@
CAPACITADOR VENT. TETO 12UF 250VAC C/10 GUEPAR@R$ 52.14@R$ 9.50@
CARRAPETA@R$ 31.21@R$ 1.50@
CARRAPETA 1416@R$ 9.40@R$ 16.90@
CARREGADOR SONY@R$ 7.00@R$ 15.00@
CARRINHO MAO CHAPA 3;25X8" PR 45LT - MAESTRO@R$ 62.38@R$ 95.00@
CARRINHO MAO GALV 3;25X8" PR 45LT - MAESTRO@R$ 66.57@R$ 115.00@
CARTELA DE CORTADOR @R$ 0.91@R$ 3.00@
CARVÃO P/ SERRA MARMORE MAKITA @R$ 14.14@R$ 23.90@
CATRACA REVERSIVEL 1/2" 10" 1993 U2 - GEDORE@R$ 88.76@@
CAVADEIRA ARTICULADA C/ CABO 1;20 CM - COLLINS@R$ 14.36@R$ 25.00@
CAVADEIRA ARTICULADA C/CABO DE 1,2 CM- KALA@R$ 14.90@R$ 29.90@
CAVADEIRA ARTICULADA LIGHT COM CB 180MM - COLLINS@R$ 45.75@R$ 78.90@
CAVADEIRA DUPLA ARTICULADA @R$ 20.98@R$ 35.00@
CHAPA BIFEIRA QUADRADA@R$ 28.54@@
CHAVE ALLEM DUPLA@R$ 4.50@R$ 9.90@
CHAVE COMBINADA 10MM - ROBUST@R$ 5.18@R$ 9.90@
CHAVE COMBINADA 11MM - ROBUST@R$ 5.31@R$ 9.90@
CHAVE COMBINADA 12MM - TRAMONTINA @R$ 6.43@R$ 9.90@
CHAVE COMBINADA 13MM - ROBUST@R$ 5.34@R$ 9.90@
CHAVE COMBINADA 14MM - ROBUST@R$ 5.98@R$ 12.00@
CHAVE COMBINADA 15MM - ROBUST@R$ 6.67@R$ 12.00@
CHAVE COMBINADA 16MM - ROBUST@R$ 8.21@R$ 18.00@
CHAVE COMBINADA 17MM - ROBUST@R$ 8.69@R$ 18.00@
CHAVE COMBINADA 8MM- ROBUST @R$ 4.72@R$ 8.90@
CHAVE COMBINADA 9MM - ROBUST@R$ 4.63@R$ 9.90@
CHAVE COMBINADA 9MM - TRAMONTINA @R$ 5.83@R$ 9.50@
CHAVE DE FENDA CB AM 1/4X5'' - TRAMONTINA @R$ 4.65@R$ 7.90@
CHAVE DE FENDA CB AM 1/8X4'' - TRAMONTINA @R$ 2.38@R$ 4.50@
CHAVE DE FENDA CB AM 3/16X4'' - TRAMONTINA @R$ 3.10@R$ 5.50@
CHAVE DE PRECISÃO BARCELONA @R$ 3.50@R$ 8.50@
CHAVE ESTRELA 10X11MM - ROBUST@R$ 6.90@R$ 13.90@
CHAVE ESTRELA 12X13MM - ROBUST@R$ 7.20@R$ 13.90@
CHAVE ESTRELA 14X15MM - ROBUST@R$ 7.99@R$ 15.90@
CHAVE ESTRELA 16X17MM - ROBUST@R$ 9.99@R$ 18.90@
CHAVE ESTRELA 6X7MM - ROBUST@R$ 5.88@R$ 13.90@
CHAVE ESTRELA 8X9MM - ROBUST@R$ 6.50@R$ 13.90@
CHAVE FIXA 10X11MM - ROBUST@R$ 4.84@R$ 9.90@
CHAVE MANDRIL@R$ 5.50@R$ 11.90@
CHAVE MANDRIL S2 - WORKER @R$ 5.03@R$ 9.90@
CHAVE PARA VELA @R$ 7.20@R$ 15.50@
CHAVE PHILLIPS CB AM 1/4X4" - TRAMONTINA@R$ 4.19@R$ 7.50@
CHAVE PHILLIPS CB AM 1/8X4" - TRAMONTINA@R$ 2.46@R$ 4.50@
CHAVE PHILLIPS CB AM 3/16X4" - TRAMONTINA@R$ 3.40@R$ 5.50@
CHAVE TESTE 140 MM - GUEPAR@R$ 1.94@R$ 4.90@
CHAVE TESTE 140MM 100V 500V - WORKER@R$ 2.02@R$ 4.00@
CHAVETA AM@R$ 8.59@R$ 14.00@
CHAVETA CR@R$ 9.40@R$ 15.00@
CHIBANCA COM CABO ( PA LARGA )@R$ 27.26@R$ 47.50@
CHIBANCA PA MACHADO C/ CABO @R$ 26.13@R$ 39.90@
CHROMECAST@R$ 75.00@R$ 120.00@
CHURRASQUEIRA MÉDIA AREIA@R$ 350.00@R$ 549.00@
CHURRASQUEIRA MÉDIA TIJOLO@R$ 350.00@R$ 549.00@
CHUVEIRO 5 C/ BRACO S/ REG 30CM BR 1/2 @R$ 3.58@R$ 7.50@
CILINDRO BELGICA COIMBRA@R$ 12.34@R$ 19.90@
CILINDRO FECH EXT. CR 2405 BELGICA/ COIMBRA - HELA@R$ 11.65@R$ 19.50@
CILINDRO FECHADURA CR C400-  ALIANCA@@@
CILINDRO FECHADURA803 CR - STAM@@@
CILINDRO GR STAM@R$ 13.00@@
CILINDRO P/ FECHADURA 502,602,803 GORJE STAM@R$ 9.51@R$ 19.90@
CILINDRO PQ STAM@R$ 8.17@@
CIMENTO CPII@R$ 15.28@R$ 19.00@
CIMENTO CPIII@R$ 12.43@R$ 17.00@
CIMENTO BRANCO COMPOSTO FARDO 10 KG@R$ 1.75@R$ 4.00@
CISER ARRUELA LISA 5/16@R$ 34.88@@
CISER PORCA INOX SEXT 5/16@R$ 23.56@@
